Price,Address,Floor,Bathroom,Bedroom,Land,Road,City,Face,lat,lng
34000000,Hattigauda,2.5,4,6,2395.75,13,Kathmandu,South West,27.75605,85.34888
34000000,Hattigauda,3,3,4,1369,13,Kathmandu,South East,27.75605,85.34888
34500000,Hattigauda,3,5,5,1711.25,13,Kathmandu,South,27.75605,85.34888
34500000,Hattigauda,2.5,4,5,1711.25,13,Kathmandu,South,27.75605,85.34888
35500000,Hattigauda,3,5,5,2139.0625,13,Kathmandu,North West,27.75605,85.34888
35500000,Hattigauda,2,4,4,2139.0625,15,Kathmandu,East,27.75605,85.34888
36500000,Hattigauda,3,3,5,2224.625,13,Kathmandu,North East,27.75605,85.34888
36500000,Hattigauda,3,3,4,2121.95,13,Kathmandu,North East,27.75605,85.34888
36500000,Hattigauda,2.5,5,5,2121.95,15,Kathmandu,East,27.75605,85.34888
37500000,Hattigauda,2,2,5,2139.05,12,Kathmandu,East,27.75605,85.34888
37500000,Hattigauda,2,3,4,1711.25,15,Kathmandu,South East,27.75605,85.34888
37500000,Hattigauda,2.5,5,7,2053.5,14,Kathmandu,North East,27.75605,85.34888
39000000,Hattigauda,3.5,7,5,1745.475,13,Kathmandu,North,27.75605,85.34888
45000000,Hattigauda,3,5,5,2053.5,13,Kathmandu,North,27.75605,85.34888
45000000,Hattigauda,3,4,5,1882.375,13,Kathmandu,East,27.75605,85.34888
45000000,Hattigauda,3,6,6,3165.8125,13,Kathmandu,East,27.75605,85.34888
45000000,Hattigauda,3,4,6,1711.25,13,Kathmandu,North,27.75605,85.34888
45000000,Hattigauda,2.5,5,6,1711.25,15,Kathmandu,North East,27.75605,85.34888
50000000,Hattigauda,2.5,5,4,1540.125,20,Kathmandu,West,27.75605,85.34888
57500000,Hattigauda,2.5,5,6,2053.5,15,Kathmandu,South East,27.75605,85.34888
65000000,Hattigauda,2.5,7,6,2121.95,14,Kathmandu,East,27.75605,85.34888
77000000,Hattigauda,2.5,5,4,2121.95,20,Kathmandu,West,27.75605,85.34888
25000000,Hattidanda,2.5,3,6,1095.2,13,Kathmandu,East,27.75605,85.34888
25000000,Hattiban,3,3,4,855.625,13,Lalitpur,West,27.64904,85.33434
22500000,Hattiban,3,3,5,1197.875,13,Lalitpur,West,27.64904,85.33434
29000000,Hattiban,3,3,5,1026.75,13,Lalitpur,West,27.64904,85.33434
36000000,Hattiban,2.5,3,5,1369,13,Lalitpur,West,27.64904,85.33434
25000000,Hattiban,2.5,4,8,1471.675,13,Lalitpur,West,27.64904,85.33434
23000000,Hattiban,2.5,3,5,1095.2,13,Lalitpur,West,27.64904,85.33434
16000000,Hattiban,3,1,1,1026.75,20,Lalitpur,East,27.64904,85.33434
20000000,Hattiban,2,2,4,1026.75,14,Lalitpur,South East,27.64904,85.33434
20000000,Hattiban,2,2,3,1026.75,14,Lalitpur,South East,27.64904,85.33434
21500000,Hattiban,2.5,4,6,1369,12,Lalitpur,East,27.64904,85.33434
21500000,Hattiban,2.5,4,4,1711.25,20,Lalitpur,South East,27.64904,85.33434
23500000,Hattiban,2.5,3,5,1197.87,13,Lalitpur,South,27.64904,85.33434
24000000,Hattiban,2.5,3,3,1369,16,Lalitpur,South West,27.64904,85.33434
25000000,Hattiban,3,3,6,700,20,Lalitpur,North East,27.64904,85.33434
25500000,Hattiban,2.5,5,6,1095.2,13,Lalitpur,South,27.64904,85.33434
26000000,Hattiban,2.5,3,8,2087.725,15,Lalitpur,South,27.64904,85.33434
26500000,Hattiban,3,5,6,1380,13,Lalitpur,East,27.64904,85.33434
28700000,Hattiban,3,6,6,1403.225,13,Lalitpur,South,27.64904,85.33434
28700000,Hattiban,3.5,5,6,1403.225,13,Lalitpur,South,27.64904,85.33434
29000000,Hattiban,2.5,4,4,1882.375,12,Lalitpur,North,27.64904,85.33434
29000000,Hattiban,2.5,4,6,1112.3125,13,Lalitpur,West,27.64904,85.33434
32500000,Hattiban,3,4,5,1369,13,Lalitpur,South,27.64904,85.33434
32500000,Hattiban,2.5,3,3,1095.2,20,Lalitpur,West,27.64904,85.33434
34000000,Hattiban,3.5,4,8,1095.2,13,Lalitpur,East,27.64904,85.33434
35000000,Hattiban,3.5,4,5,1369,13,Lalitpur,North East,27.64904,85.33434
39500000,Hattiban,3,5,7,1403.225,13,Lalitpur,North East,27.64904,85.33434
40000000,Hattiban,3,5,7,1403.225,13,Lalitpur,North East,27.64904,85.33434
45000000,Hattiban,2.5,5,5,2053.5,16,Lalitpur,North,27.64904,85.33434
46000000,Hattiban,3,4,4,1540.125,13,Lalitpur,East,27.64904,85.33434
46000000,Hattiban,2,4,5,1711.25,14,Lalitpur,East,27.64904,85.33434
46000000,Hattiban,2.5,5,4,1129.425,15,Lalitpur,South,27.64904,85.33434
50000000,Hattiban,3,4,5,2100,16,Lalitpur,South,27.64904,85.33434
50000000,Hattiban,2.5,3,4,1200,20,Lalitpur,North,27.64904,85.33434
55000000,Hattiban,3,5,5,2395.75,20,Lalitpur,South,27.64904,85.33434
24000000,Hattiban,2.5,4,9,1026.75,13,Lalitpur,West,27.64904,85.33434
40000000,Hattiban,2.5,3,6,1745.475,13,Lalitpur,West,27.64632,85.33483
67500000,Hattiban,2.5,3,3,1369,13,Lalitpur,West,27.64904,85.33434
27500000,Hattiban,3,3,1,1369,13,Lalitpur,West,27.64904,85.33434
26500000,Hattiban,3,3,5,1369,13,Lalitpur,West,27.64904,85.33434
24000000,Hattiban,2.5,5,4,1540.125,13,Lalitpur,West,27.64904,85.33434
36000000,Hattiban,2.5,5,6,1369,13,Lalitpur,West,27.64904,85.33434
26000000,Hattiban,2.5,4,6,1540.125,13,Lalitpur,West,27.64904,85.33434
25000000,Harisiddhi,3,3,4,1026.75,13,Lalitpur,West,38.89037,-77.03196
19000000,Harisiddhi,3,3,8,1026.75,13,Lalitpur,West,38.89037,-77.03196
18000000,Harisiddhi,3,3,3,1090.921875,18,Lalitpur,South East,27.63896,85.34351
20000000,Harisiddhi,3,3,3,1090.921875,18,Lalitpur,South East,27.63896,85.34351
22000000,Harisiddhi,3,3,5,1197.875,13,Lalitpur,South,27.63896,85.34351
22000000,Harisiddhi,2.5,5,5,1369,20,Lalitpur,East,27.63896,85.34351
23500000,Harisiddhi,2.5,3,5,1095.2,20,Lalitpur,South,27.63896,85.34351
24000000,Harisiddhi,2.5,5,3,1155.09375,20,Lalitpur,North West,27.63896,85.34351
26000000,Harisiddhi,2.5,3,5,1095.2,13,Lalitpur,East,27.63896,85.34351
27000000,Harisiddhi,2.5,3,3,1411.78125,20,Lalitpur,North,27.63896,85.34351
27000000,Harisiddhi,2.5,4,4,1026.75,20,Lalitpur,West,27.63896,85.34351
35000000,Harisiddhi,2.5,4,7,2053.5,16.5,Lalitpur,North,27.63896,85.34351
40000000,Harisiddhi,2.5,5,8,2738,12,Lalitpur,East,27.63896,85.34351
15000000,Harisiddhi,3,2,1,1026.75,13,Lalitpur,West,27.63896,85.34351
22500000,Harisiddhi,2.5,3,4,1026.75,13,Lalitpur,West,27.63896,85.34351
25500000,Harisiddhi,2.5,3,3,1240.65,13,Lalitpur,West,27.63896,85.34351
40000000,Hanumanghat,3.5,4,1,1863,12,Kathmandu,South,27.70538,85.30992
48500000,Handigaun,3,4,5,1711.25,13,Kathmandu,West,27.71741,85.33481
32500000,Handigaun,3,3,5,1026.75,13,Kathmandu,West,27.71741,85.33481
50000000,Handigaun,3,3,6,2498.425,13,Kathmandu,West,27.71741,85.33481
75000000,Handigaun,2.5,2,5,2609.65,13,Kathmandu,West,27.71741,85.33481
52500000,Handigaun,2.5,5,7,2464.2,15,Kathmandu,South,27.71741,85.33481
56000000,Gyaneshwor,3,5,6,2224.625,15,Kathmandu,South,27.70704,85.33082
56000000,Gyaneshwor,2.5,4,4,2053.5,15,Kathmandu,South,27.70704,85.33082
35000000,Gwarko,3,4,4,1112.3125,13,Lalitpur,West,27.66504,85.33217
19500000,Gwarko,2,3,5,1369,15,Lalitpur,West,27.66504,85.33217
21000000,Gwarko,2.5,2,3,1048.140625,13,Lalitpur,South,27.66504,85.33217
25000000,Gwarko,2,2,6,718.725,13,Lalitpur,West,27.66504,85.33217
26000000,Gwarko,2.5,4,7,1197.87,20,Lalitpur,East,27.66504,85.33217
27000000,Gwarko,3,4,5,1060.975,13,Lalitpur,South,27.66504,85.33217
27000000,Gwarko,2.5,3,4,1060.975,13,Lalitpur,South,27.66504,85.33217
30000000,Gwarko,2.5,4,5,1437.45,13,Lalitpur,South,27.66504,85.33217
35500000,Gwarko,3.5,5,6,1437.45,14,Lalitpur,South,27.66504,85.33217
35500000,Gwarko,3,5,6,1796.8125,14,Lalitpur,South,27.66504,85.33217
33000000,Gwarko,3,4,6,1026.75,13,Lalitpur,West,27.66969,85.33474
22000000,Gwarko,3,4,6,941.1875,13,Lalitpur,West,27.66969,85.33474
26500000,Gwarko,2.5,4,4,1026.75,13,Lalitpur,West,27.66969,85.33474
25000000,Gwarko,2.5,2,6,718.725,13,Lalitpur,West,27.66504,85.33217
24000000,Gwarko,2.5,2,3,1026.75,13,Kathmandu,West,38.89037,-77.03196
16500000,Gurjudhara,2.5,3,4,1069.53,16,Kathmandu,East,27.6874,85.24275
17000000,Gurjudhara,2,3,6,1454.5625,11,Kathmandu,South East,27.6874,85.24275
18500000,Gurjudhara,3,3,4,1437.45,10,Kathmandu,East,27.6874,85.24275
18500000,Gurjudhara,3,3,4,1540.12,10,Kathmandu,East,27.6874,85.24275
25000000,Gurjudhara,3.5,3,5,1403.225,13,Kathmandu,West,27.6874,85.24275
29000000,Gurjudhara,2.5,3,5,2053.5,10,Kathmandu,South East,27.6874,85.24275
21500000,Guheshwori,2,4,8,919.796875,13,Kathmandu,West,27.71192,85.35393
28000000,Guheshwori,2.5,4,8,1283.4375,20,Kathmandu,West,27.71192,85.35393
28500000,Guheshwori,3,3,8,1369,16,Kathmandu,North East,27.71192,85.35393
27500000,Greenland,2.5,5,5,1369,13,Kathmandu,East,64.17942,-51.72924
38000000,Greenland,3.5,5,7,2502.7,16,Kathmandu,South,64.17942,-51.72924
45000000,Greenland,2.5,4,7,3080.25,10,Kathmandu,East,64.17942,-51.72924
21000000,Green hill city,2.5,3,4,1069.53,20,Kathmandu,West,27.69329,85.32227
23000000,Green hill city,2.5,3,5,1026.75,13,Kathmandu,South East,27.69329,85.32227
65000000,Grande Villa,3,5,5,2909.12,18,Kathmandu,West,27.73538,85.33025
25000000,Grande Villa,3,5,6,1454.5625,13,Kathmandu,South,27.71811,85.31732
39000000,Grande Villa,3,6,6,2481.3125,15,Kathmandu,South,27.71811,85.31732
39000000,Grande Villa,2,3,4,1668.46875,16,Kathmandu,North,27.71811,85.31732
29000000,Gothatar,2.5,3,5,1437.45,13,Kathmandu,West,27.71381,85.31037
12500000,Gothatar,2,2,4,898.4,13,Kathmandu,East,27.70365,85.37693
15800000,Gothatar,2,1,2,1112.3125,13,Kathmandu,East,27.70365,85.37693
17000000,Gothatar,2.5,3,6,1369,10,Kathmandu,North,27.70365,85.37693
17500000,Gothatar,2.5,3,4,1026.75,13,Kathmandu,East,27.70365,85.37693
18500000,Gothatar,2.5,3,3,1026.75,14,Kathmandu,East,27.70365,85.37693
21000000,Gothatar,2.5,3,5,1026.75,10,Kathmandu,South,27.70365,85.37693
23000000,Gothatar,3,5,6,1390.39,16,Kathmandu,East,27.70365,85.37693
24000000,Gothatar,2.5,3,6,1069.53125,13,Kathmandu,East,27.70365,85.37693
38000000,Gothatar,2.5,5,8,1369,10,Kathmandu,East,27.70365,85.37693
40000000,Gothatar,2.5,3,4,2053.5,20,Kathmandu,South West,27.70365,85.37693
56000000,Gothatar,3.5,6,7,2395.75,14,Kathmandu,West,27.70365,85.37693
35000000,Gothatar,3,4,7,1711.25,13,Kathmandu,West,27.70365,85.37693
45000000,Gothatar,2.5,3,6,2258.85,13,Kathmandu,West,27.71381,85.31037
40000000,Gothatar,3,3,4,2296.4975,13,Kathmandu,West,27.71381,85.31037
26000000,Gothatar,3,3,7,1369,13,Kathmandu,West,27.71381,85.31037
28000000,Gothatar,2.5,4,7,1197.875,13,Kathmandu,West,27.71381,85.31037
38000000,Gothatar,2.5,5,8,1369,13,Kathmandu,West,27.71381,85.31037
23000000,Gongabu,2.5,4,6,1369,13,Kathmandu,West,27.69329,85.32227
35000000,Gongabu,2.5,3,5,1060.975,13,Kathmandu,West,27.69329,85.32227
22500000,Gongabu,3.5,3,6,1437.45,10,Kathmandu,East,27.74558,85.31806
23750000,Gongabu,3.5,5,6,1069.53,12,Kathmandu,East,27.74558,85.31806
26000000,Gongabu,2.5,3,4,1197.875,13,Kathmandu,North,27.74558,85.31806
35000000,Gongabu,3,3,4,128.8,12,Kathmandu,South,27.74558,85.31806
35000000,Gongabu,3.5,3,5,1369,12,Kathmandu,South,27.74558,85.31806
35000000,Gongabu,3.5,5,8,1411.78,12,Kathmandu,South,27.74558,85.31806
37000000,Gongabu,2,2,4,1711.25,10,Kathmandu,West,27.74558,85.31806
37000000,Gongabu,3.5,4,8,1711.25,13,Kathmandu,North East,27.74558,85.31806
37000000,Gongabu,2,2,4,1711.25,10,Kathmandu,West,27.74558,85.31806
37500000,Gongabu,3.5,3,8,1060.975,10,Kathmandu,West,27.74558,85.31806
41000000,Golkopakha,3,2,5,1197.875,13,Kathmandu,West,27.72043,85.31254
58000000,Golfutar,3,4,5,1711.25,13,Kathmandu,West,27.79072,85.35983
45500000,Golfutar,2.5,3,5,1625.68,13,Kathmandu,West,27.76907,85.35695
36500000,Golfutar,2.5,3,5,1711.25,13,Kathmandu,West,27.7779,85.36216
18000000,Golfutar,3,4,6,1026.75,13,Kathmandu,East,27.75255,85.34663
19700000,Golfutar,3.5,4,4,1026.75,15,Kathmandu,North East,27.75255,85.34663
22000000,Golfutar,2.5,3,6,1197.87,13,Kathmandu,North East,27.75255,85.34663
22500000,Golfutar,3,3,6,1060.975,13,Kathmandu,North East,27.75255,85.34663
27500000,Golfutar,2.5,3,3,1060.975,16,Kathmandu,South West,27.75255,85.34663
28500000,Golfutar,2.5,4,5,1475.95,14,Kathmandu,East,27.75255,85.34663
29000000,Golfutar,2.5,3,5,1369,15,Kathmandu,South West,27.75255,85.34663
29000000,Golfutar,2.5,5,5,1095.2,16,Kathmandu,West,27.75255,85.34663
29500000,Golfutar,2.5,3,4,1369,16,Kathmandu,South,27.75255,85.34663
31500000,Golfutar,2.5,5,5,1095.2,20,Kathmandu,North East,27.75255,85.34663
32500000,Golfutar,2.5,2,4,1369,13,Kathmandu,East,27.75255,85.34663
32500000,Golfutar,2.5,4,5,1369,16,Kathmandu,East,27.75255,85.34663
35000000,Golfutar,2,4,4,2395.75,15,Kathmandu,East,27.75255,85.34663
35000000,Golfutar,2,4,4,2395.75,20,Kathmandu,East,27.75255,85.34663
36500000,Golfutar,2.5,3,5,1369,20,Kathmandu,East,27.75255,85.34663
37000000,Golfutar,3,6,5,1369,20,Kathmandu,South,27.75255,85.34663
37000000,Golfutar,3,5,5,1369,20,Kathmandu,South,27.75255,85.34663
40000000,Golfutar,3,5,4,2139.0625,13,Kathmandu,North,27.75255,85.34663
43000000,Golfutar,2.5,5,5,1779.7,15.12944333,Kathmandu,East,27.75255,85.34663
43000000,Golfutar,3,4,4,2139.0625,20,Kathmandu,South East,27.75255,85.34663
43500000,Golfutar,2.5,3,3,1437.45,16,Kathmandu,West,27.75255,85.34663
44500000,Golfutar,2.5,5,5,1711.25,15,Kathmandu,West,27.75255,85.34663
45000000,Golfutar,3,6,6,2053.5,15,Kathmandu,East,27.75255,85.34663
45000000,Golfutar,3,7,6,2053.5,15,Kathmandu,East,27.75255,85.34663
47500000,Golfutar,3,5,4,3080.25,15,Kathmandu,East,27.75255,85.34663
47500000,Golfutar,2,4,5,3080.25,16,Kathmandu,South East,27.75255,85.34663
50500000,Golfutar,2.5,5,5,2738,13,Kathmandu,East,27.75255,85.34663
54900000,Golfutar,2,5,5,2395.75,13,Kathmandu,North East,27.75255,85.34663
55000000,Golfutar,2,4,4,3080.25,20,Kathmandu,South East,27.75255,85.34663
65000000,Golfutar,2.5,4,5,2087.725,14,Kathmandu,South,27.75255,85.34663
35500000,Golfutar,2.5,2,4,1540.125,13,Kathmandu,West,27.79072,85.35983
67500000,Golfutar,3,4,5,2224.625,13,Kathmandu,West,27.79072,85.35983
75000000,Golfutar,3,4,4,3422.5,13,Kathmandu,West,27.79072,85.35983
49999999,Golfutar,3,5,5,2395.75,13,Kathmandu,West,27.79072,85.35983
43500000,Golfutar,3.5,3,3,1540.125,13,Kathmandu,West,27.79072,85.35983
49000000,Golfutar,3.5,4,4,2395.75,13,Kathmandu,West,27.79072,85.35983
35000000,Golfutar,2.5,4,9,2053.5,13,Kathmandu,West,27.79072,85.35983
56000000,Golfutar,2.5,3,5,2053.5,13,Kathmandu,West,27.69329,85.32227
72500000,Golfutar,2.5,4,5,3422.5,13,Kathmandu,West,38.89037,-77.03196
16500000,Goldhunga,2.5,3,6,1026.75,10,Kathmandu,South East,27.75709,85.28536
17000000,Goldhunga,2.5,3,5,1129.425,10,Kathmandu,South,27.75709,85.28536
17800000,Goldhunga,3,3,9,1197.875,13,Kathmandu,East,27.75709,85.28536
19500000,Goldhunga,2.5,5,4,1369,10,Kathmandu,North East,27.75709,85.28536
20000000,Goldhunga,2.5,3,6,1403.225,10,Kathmandu,West,27.75709,85.28536
20500000,Goldhunga,2.5,3,4,1026.75,16,Kathmandu,East,27.75709,85.28536
29500000,Goldhunga,3.5,4,8,1500,10,Kathmandu,West,27.75709,85.28536
29900000,Goldhunga,3.5,4,8,1540.125,10,Kathmandu,West,27.75709,85.28536
29900000,Goldhunga,3.5,4,8,1711.475,10,Kathmandu,West,27.75709,85.28536
32000000,Goldhunga,2.5,4,4,1369,20,Kathmandu,North,27.75709,85.28536
23000000,Gokarna,3,3,7,1197.875,13,Kathmandu,West,27.73765,85.39127
13500000,Gokarna,2,2,4,1369,15,Kathmandu,East,27.73765,85.39127
45000000,Gokarna,3,4,7,2951.9,13,Kathmandu,West,27.73765,85.39127
22000000,Gokarna,2.5,3,2,1026.75,13,Kathmandu,West,27.71337,85.30632
16500000,Godawari,3,3,6,2395.75,13,Lalitpur,West,27.60945,85.38346
12500000,Godawari,2,1,3,1711.25,16,Lalitpur,West,27.58653,85.379
17500000,Godawari,2,3,6,1060.975,11,Lalitpur,West,27.58653,85.379
17500000,Godawari,3,4,7,1369,20,Lalitpur,East,27.58653,85.379
21000000,Godawari,2,3,6,1540.125,18,Lalitpur,South East,27.58653,85.379
55000000,Godawari,2.5,4,4,2144.897812,16,Lalitpur,North,27.58653,85.379
25000000,Godawari,2.5,4,2,1754.03,13,Lalitpur,West,27.67049,85.32665
25000000,Ghattekulo,2.5,4,9,1283.4375,13,Kathmandu,West,27.71826,85.33479
32500000,Ghattekulo,3.5,3,6,1095.2,18,Kathmandu,East,27.7016,85.33056
70000000,Ghattekulo,2.5,5,3,2053.5,13,Kathmandu,West,27.7016,85.33056
25000000,Gaurighat,3,3,8,1026.75,12,Kathmandu,East,27.71308,85.35091
30000000,Gatthaghar,3.5,5,5,1369,13,Bhaktapur,West,27.67306,85.36775
37500000,Gatthaghar,3.5,6,9,2053.5,13,Bhaktapur,North,27.67306,85.36775
39000000,Gatthaghar,3,4,7,1882.37,13,Bhaktapur,West,27.67306,85.36775
26000000,Ganesh Chowk,2.5,4,6,1369,14,Kathmandu,East,27.68573,85.23949
32000000,Ganesh Chowk,2.5,5,5,1437.45,15,Kathmandu,South West,27.68573,85.23949
32500000,Ganesh Chowk,2.5,5,5,1197.875,14,Kathmandu,South West,27.68573,85.23949
35000000,Ganesh Chowk,2.5,5,5,1711.25,13,Kathmandu,South,27.68573,85.23949
35000000,Ganesh Chowk,2.5,4,5,1369,13,Kathmandu,East,27.68573,85.23949
45000000,Ganesh Chowk,2.5,4,5,1779.7,13,Kathmandu,South West,27.68573,85.23949
58000000,Ganesh Chowk,3.5,3,8,2053.5,20,Kathmandu,North,27.68573,85.23949
62000000,Ganesh Chowk,2.5,5,6,2087.725,15,Kathmandu,South,27.68573,85.23949
24500000,Gairigaun,2.5,4,6,1283.43,14,Kathmandu,South West,27.68922,85.35166
27500000,Gairigaun,2.5,4,7,1711.25,13,Kathmandu,East,27.68922,85.35166
35000000,Gairidhara,3,3,6,1369,13,Kathmandu,West,27.71968,85.33087
55000000,Gairidhara,3,5,4,1711.25,14,Kathmandu,East,27.71979,85.32761
22000000,Gairi Gaun,2.5,3,5,1129.425,13,Kathmandu,South East,27.68922,85.35166
70000000,Gahana Pokhari,2,5,6,2156.175,11,Kathmandu,South,27.71698,85.33117
16000000,Ekatabasti,2.5,5,4,752.95,11,Kathmandu,South,27.7199,85.30851
29900000,Ekatabasti,3,7,7,1369,13,Kathmandu,South East,27.7199,85.30851
29900000,Ekatabasti,3,5,7,1369,13,Kathmandu,South West,27.7199,85.30851
31000000,Ekatabasti,2.5,4,6,1026.75,13,Kathmandu,East,27.7199,85.30851
36000000,Ekatabasti,3,5,5,2139.0625,13,Kathmandu,East,27.7199,85.30851
40000000,Ekantakuna,2.5,3,5,1540.12,13,Lalitpur,West,27.6659,85.3108
42000000,Ekantakuna,2.5,4,3,2053.5,13,Lalitpur,West,27.66712,85.30605
14500000,Duwakot,3,3,6,1369,10,Bhaktapur,North,27.69559,85.40917
21500000,Duwakot,2.5,3,5,1129.425,13,Bhaktapur,West,27.69559,85.40917
27000000,Duwakot,3,2,4,2224.625,13,Bhaktapur,West,27.68516,85.43736
57500000,Dillibazar,2.5,4,4,1026.75,13,Kathmandu,West,27.70942,85.33006
32500000,Dhungedhara,3,3,6,1026.75,13,Kathmandu,West,27.71883,85.33809
28500000,Dhungedhara,2.5,3,5,1369,13,Kathmandu,West,27.71883,85.33809
24000000,Dhungedhara,3,5,5,1026.75,14,Kathmandu,East,27.72358,85.29165
27500000,Dhungedhara,2.5,6,5,1369,13,Kathmandu,South,27.72358,85.29165
33000000,Dhungedhara,3,4,5,1026.75,13,Kathmandu,West,27.72358,85.29165
70000000,Dhumbarahi,3,2,4,2823.5625,13,Kathmandu,West,38.89037,-77.03196
55000000,Dhumbarahi,2.5,5,7,3422.5,13,Kathmandu,West,27.72683,85.34386
30000000,Dhumbarahi,2.5,3,5,1369,13,Kathmandu,West,27.72683,85.34386
42000000,Dhumbarahi,2.5,3,5,1369,13,Kathmandu,West,27.72683,85.34386
65000000,Dhumbarahi,2.5,3,5,2053.5,13,Kathmandu,West,27.72683,85.34386
35000000,Dhumbarahi,3,4,5,1369,13,Kathmandu,West,38.89037,-77.03196
52500000,Dhumbarahi,2.5,2,3,1711.25,13,Kathmandu,West,27.72683,85.34386
38000000,Dhumbarahi,2.5,3,3,1369,10,Kathmandu,East,27.72683,85.34386
45000000,Dhumbarahi,3.5,5,8,2395.75,12,Kathmandu,East,27.72683,85.34386
55000000,Dhumbarahi,3.5,7,8,1779.7,13,Kathmandu,North West,27.72683,85.34386
56000000,Dhumbarahi,3.5,6,7,2429.975,10,Kathmandu,South,27.72683,85.34386
57000000,Dhumbarahi,3.5,8,8,2429.975,10,Kathmandu,East,27.72683,85.34386
60000000,Dhumbarahi,3,5,8,2738,12,Kathmandu,East,27.72683,85.34386
62000000,Dhumbarahi,3,7,7,2738,13,Kathmandu,East,27.72683,85.34386
65000000,Dhumbarahi,2.5,4,5,2053.5,20,Kathmandu,South East,27.72683,85.34386
65000000,Dhumbarahi,3,4,5,2053.5,20,Kathmandu,East,27.72683,85.34386
67500000,Dhumbarahi,2,6,9,2738,11.5,Kathmandu,South East,27.72683,85.34386
36000000,Dhumbarahi,2.5,3,3,1369,13,Kathmandu,West,27.72683,85.34386
37500000,Dhumbarahi,2,2,3,1711.25,13,Kathmandu,West,27.71947,85.34648
28500000,Dhumbarahi,3,3,4,1095.2,13,Kathmandu,West,27.71947,85.34648
32500000,Dhumbarahi,2.5,4,6,855.625,13,Kathmandu,West,27.72683,85.34386
27500000,Dholahiti,2.5,4,4,1369,20,Lalitpur,West,27.64086,85.3202
29900000,Dholahiti,2.5,3,6,1796.8125,20,Lalitpur,East,27.64086,85.3202
33000000,Dholahiti,2.5,4,5,1369,13.5,Lalitpur,West,27.64086,85.3202
17000000,Dhobighat,2.5,2,7,684.5,13,Lalitpur,West,27.67689,85.30048
75000000,Dhobighat,3,4,5,3080.25,13,Lalitpur,West,27.67689,85.30048
21000000,Dharmasthali,2,2,4,1369,20,Kathmandu,North,27.76405,85.29922
18000000,Dharmasthali,3,3,6,1026.75,13,Kathmandu,West,27.76405,85.29922
35000000,Dhapasi,3,3,5,2121.95,13,Kathmandu,West,27.74548,85.34149
29000000,Dhapasi,3,3,4,1026.75,13,Kathmandu,West,27.74548,85.34149
37500000,Dhapasi,2.5,4,7,1711.25,13,Kathmandu,West,27.74548,85.34149
28000000,Dhapasi,2.5,3,5,1540.125,13,Kathmandu,West,27.74548,85.34149
17000000,Dhapasi,3,3,4,1112.3125,13,Kathmandu,East,27.74745,85.32849
19500000,Dhapasi,2.5,3,5,1026.75,12,Kathmandu,East,27.74745,85.32849
21000000,Dhapasi,2.5,3,5,1060.975,12,Kathmandu,East,27.74745,85.32849
21000000,Dhapasi,2,3,5,1026.75,13,Kathmandu,West,27.74745,85.32849
23000000,Dhapasi,3,3,4,1112.3125,13,Kathmandu,North East,27.74745,85.32849
25500000,Dhapasi,3,6,5,1454.5625,13,Kathmandu,East,27.74745,85.32849
26000000,Dhapasi,3,3,4,2139.0625,15,Kathmandu,West,27.74745,85.32849
27000000,Dhapasi,2.5,3,5,1026.75,13,Kathmandu,North,27.74745,85.32849
28500000,Dhapasi,2.5,4,4,1095.2,16,Kathmandu,East,27.74745,85.32849
29000000,Dhapasi,2.5,3,4,1095.2,14,Kathmandu,North,27.74745,85.32849
29500000,Dhapasi,2.5,3,3,1369,13,Kathmandu,South,27.74745,85.32849
29500000,Dhapasi,2.5,4,5,1369,13,Kathmandu,East,27.74745,85.32849
29500000,Dhapasi,2.5,3,5,1026.75,13,Kathmandu,West,27.74745,85.32849
31000000,Dhapasi,2.5,3,5,1129.425,13,Kathmandu,South West,27.74745,85.32849
32000000,Dhapasi,2.5,6,6,1711.25,13,Kathmandu,East,27.74745,85.32849
32000000,Dhapasi,2.5,5,6,1711.25,13,Kathmandu,East,27.74745,85.32849
32500000,Dhapasi,2.5,1,5,2053.5,10,Kathmandu,East,27.74745,85.32849
32500000,Dhapasi,2.5,5,5,1711.25,13,Kathmandu,East,27.74745,85.32849
33500000,Dhapasi,3,4,4,1711.25,20,Kathmandu,North East,27.74745,85.32849
35000000,Dhapasi,2,4,4,1711.25,15,Kathmandu,East,27.74745,85.32849
36000000,Dhapasi,3.5,7,7,1403.225,16,Kathmandu,South East,27.74745,85.32849
37500000,Dhapasi,3,4,6,1369,13,Kathmandu,East,27.74745,85.32849
39000000,Dhapasi,2.5,4,7,2395.75,12,Kathmandu,East,27.74745,85.32849
40000000,Dhapasi,3,4,8,2994.6875,12,Kathmandu,South,27.74745,85.32849
41000000,Dhapasi,3,4,5,1369,20,Kathmandu,South East,27.74745,85.32849
42500000,Dhapasi,2.5,5,6,1711.25,18,Kathmandu,South,27.74745,85.32849
44000000,Dhapasi,2.5,4,5,2395.75,13,Kathmandu,North East,27.74745,85.32849
45000000,Dhapasi,3,6,6,2738,20,Kathmandu,South West,27.74745,85.32849
47000000,Dhapasi,2.5,2,6,3080.25,12,Kathmandu,East,27.74745,85.32849
47500000,Dhapasi,2.5,4,3,2087.725,15,Kathmandu,South East,27.74745,85.32849
50000000,Dhapasi,2.5,4,4,2395.75,10,Kathmandu,South,27.74745,85.32849
51000000,Dhapasi,2.5,2,4,2053.5,20,Kathmandu,East,27.74745,85.32849
